id	ex		ey		x		y		prob
875	-0.009	0.029	13.680	8.730	0.996
875	-0.013	0.191	16.740	9.060	0.869
875	0.076	0.120	31.170	3.140	0.999
876	-0.081	-0.086	20.140	0.420	0.995
876	-0.150	0.014	28.350	3.470	0.974
877	0.277	0.044	33.640	9.700	0.904
877	0.049	-0.027	46.270	10.140	0.959
877	0.708	0.246	67.900	0.700	0.456
878	-0.159	0.050	44.110	12.610	0.930
879	-0.274	-0.124	47.100	13.990	0.926
880	-0.036	0.144	35.020	18.730	0.899
880	0.025	-0.029	34.910	21.460	0.935
880	0.058	-0.023	22.310	17.710	0.991
881	-0.701	-0.699	46.640	1.190	0.809
882	0.268	0.034	34.270	0.450	0.987
882	-0.053	0.069	42.930	-0.170	0.694
882	0.056	0.015	3.210	-2.800	0.998
882	0.196	-0.039	8.380	-2.550	0.999
882	-0.166	0.035	13.360	-3.010	0.998
882	-0.054	0.086	26.760	-2.880	0.986
882	0.066	0.052	10.450	7.810	1.000
882	0.061	0.070	18.100	7.880	1.000
882	0.089	-0.031	51.450	-2.970	0.948
883	0.056	0.096	8.200	6.180	1.000
883	0.076	-0.041	13.420	6.270	0.998
883	0.073	0.009	4.120	-4.810	0.980
883	0.205	0.006	13.130	-8.270	0.982
883	0.151	0.034	13.000	-10.790	0.928
883	-0.017	-0.883	20.650	11.100	0.724
884	0.070	0.022	18.070	2.620	1.000
884	-0.119	-0.003	25.650	-3.090	0.999
885	0.124	0.049	16.270	2.780	1.000
885	0.022	-0.014	12.140	-2.420	1.000
885	-0.097	0.112	17.720	-2.850	0.995
885	-0.008	-0.027	31.500	2.830	1.000
885	-0.068	0.096	32.000	-2.550	0.999
886	0.074	0.102	49.710	21.460	0.928
886	-0.073	0.186	57.420	21.830	0.895
886	0.049	0.047	23.740	0.070	0.996
887	0.153	0.099	34.030	26.680	0.976
887	-0.288	0.166	40.300	27.080	0.906
887	-0.318	0.019	46.860	28.070	0.830
887	0.148	-0.005	51.190	28.380	0.902
888	0.086	0.123	35.160	-15.580	0.997
889	0.094	-0.025	26.140	-0.040	0.984
890	0.026	0.017	37.330	-2.980	0.996
890	0.119	0.014	12.220	-3.080	0.999
890	0.070	0.020	1.960	-3.690	0.998
890	-0.002	0.008	34.100	-7.030	0.961
890	-0.055	-0.020	21.020	-7.380	0.994
891	0.168	0.139	31.150	-20.370	0.977
893	0.035	-0.099	23.760	14.020	0.999
894	-0.206	0.008	23.050	4.670	0.999
894	0.119	0.104	14.900	7.970	0.998
895	0.099	-0.008	23.920	2.940	0.998
896	-0.054	0.009	43.550	5.960	0.972
897	0.358	-0.231	58.340	1.040	0.808
897	0.091	0.013	29.200	14.900	0.932
898	-0.013	-0.046	49.210	2.640	0.953
898	0.193	-0.080	49.110	-37.420	0.884
899	0.648	-0.088	39.670	0.090	0.965
900	-0.008	-0.033	42.790	2.610	0.892
901	-0.120	-0.010	33.610	0.110	0.973
902	0.070	0.095	17.970	7.070	0.998
902	0.265	0.055	63.770	-10.080	0.500
902	0.052	0.198	39.780	11.630	0.927
902	0.047	-0.029	57.300	2.680	0.965
902	-0.277	-0.068	57.890	6.170	0.738
903	0.093	-0.026	9.050	-7.730	0.999
903	0.002	0.009	11.960	-6.220	0.998
903	0.111	0.058	7.150	4.390	0.999
903	0.026	0.096	12.840	4.780	0.999
904	0.263	-0.001	37.710	0.540	0.978
904	0.466	0.032	45.790	3.970	0.944
904	0.282	-0.020	34.380	16.130	0.971
905	-0.022	0.114	32.820	8.090	0.992
906	0.094	0.088	25.350	20.690	0.958
906	-0.012	-0.056	30.640	20.040	0.986
906	-0.293	-0.021	18.530	3.800	0.967
906	0.275	0.049	53.260	4.060	0.945
906	0.005	0.062	27.770	0.000	0.981
907	0.154	0.086	1.660	-2.990	0.919
907	0.078	0.052	6.410	3.030	0.999
907	0.032	0.118	23.350	3.880	0.999
907	0.175	0.024	23.610	-1.310	1.000
908	-0.075	0.165	65.580	-10.810	0.737
909	0.151	-0.066	9.970	-2.600	1.000
909	0.087	-0.059	15.510	-2.770	0.999
909	0.039	-0.045	21.400	-2.660	0.999
909	0.284	-0.047	28.570	3.170	0.999
909	0.068	0.003	37.560	-2.820	0.966
910	-0.001	0.011	9.320	5.750	0.999
910	0.105	0.047	14.470	3.390	1.000
910	-0.040	0.001	13.610	5.790	1.000
910	0.077	0.032	12.630	-11.560	0.982
910	0.182	0.057	28.340	3.510	0.990
910	0.149	0.113	50.690	4.100	0.838
910	0.032	0.048	33.800	-3.160	0.999
910	0.067	0.048	47.490	-2.280	0.997
912	0.094	0.037	3.140	-3.420	1.000
912	-0.012	0.036	19.060	-4.520	1.000
912	0.176	-0.039	14.340	-7.950	0.999
912	0.182	-0.041	23.530	-6.670	0.999
912	0.068	-0.181	47.980	-18.130	0.830
913	0.039	0.072	16.300	8.460	1.000
913	0.084	0.117	18.970	8.250	0.990
913	0.003	0.061	30.580	8.280	0.999
913	0.017	0.174	49.180	7.830	0.993
914	0.055	-0.026	19.120	-4.760	0.999
914	0.178	0.111	7.430	7.910	0.999
914	0.052	0.108	19.880	4.540	1.000
914	-0.001	-0.080	35.170	-20.290	0.993
915	-0.395	-0.199	16.640	5.650	1.000
915	-0.276	-0.033	35.260	5.320	0.976
915	-0.101	0.017	37.370	-2.580	0.997
916	0.358	0.044	48.450	0.650	0.946
916	0.367	0.118	28.510	8.880	0.988
917	0.072	-0.020	19.300	6.360	0.999
917	0.028	-0.015	13.910	-7.560	1.000
917	0.128	0.107	25.490	-23.460	0.981
918	0.062	-0.025	22.080	0.230	0.997
918	-0.101	0.034	29.230	-0.200	0.983
918	0.078	0.004	6.050	-3.100	0.995
918	0.100	-0.004	22.780	-3.150	0.999
918	-0.051	-0.053	28.640	-2.860	0.998
918	0.003	-0.005	34.420	-2.620	0.952
918	-0.001	-0.039	57.350	20.650	0.934
919	-0.029	0.070	18.050	4.080	0.997
919	0.258	0.107	28.720	20.760	0.961
919	0.013	0.020	35.480	21.050	0.980
919	0.045	0.002	40.740	20.290	0.991
919	0.140	0.049	40.690	4.050	0.984
919	-0.047	-0.012	26.590	0.260	0.999
919	0.260	0.142	22.560	20.800	0.985
920	0.175	0.069	10.000	3.770	1.000
920	0.078	-0.011	20.620	-2.050	0.999
920	-0.070	0.037	27.190	4.090	0.999
920	0.121	0.045	27.450	-1.770	0.983
921	0.069	-0.012	24.620	3.490	1.000
921	-0.133	0.063	48.760	3.730	0.927
922	0.102	0.074	3.310	-3.330	0.999
922	0.039	0.029	3.800	3.490	1.000
922	0.157	-0.077	9.440	-3.090	1.000
922	0.046	-0.011	8.480	3.560	1.000
922	0.163	0.004	15.650	4.300	1.000
922	0.127	-0.063	35.790	5.520	0.986
924	-0.029	0.162	21.260	0.830	0.994
924	-0.333	0.271	56.830	23.540	0.706
925	0.114	-0.111	12.090	-11.460	0.917
925	0.203	0.078	50.520	-26.090	0.769
926	0.048	-0.009	20.270	-4.270	0.999
926	-0.017	0.102	42.440	-3.990	0.976
927	-0.004	-0.142	10.230	6.190	0.999
927	0.030	-0.039	12.450	6.110	0.990
927	0.070	0.001	7.190	6.710	0.990
927	-0.099	0.072	28.540	5.210	0.998
927	-0.079	0.084	15.630	-13.630	0.999
927	-0.004	0.067	24.180	-4.610	0.996
927	0.028	0.037	27.510	-4.590	0.992
929	0.052	0.014	24.030	-0.960	0.997
929	0.088	0.030	28.460	3.310	0.999
929	0.332	-0.015	32.230	5.930	0.977
930	0.165	0.095	7.120	3.010	1.000
930	0.100	-0.020	15.010	2.960	1.000
930	0.291	0.005	31.910	-2.080	0.989
933	0.001	-0.001	26.950	3.630	0.992
935	0.177	0.080	26.480	-0.170	0.999
935	0.095	0.073	24.990	7.060	0.999
935	0.033	0.022	13.820	-4.540	0.999
935	0.133	-0.013	20.480	-4.140	0.998
935	0.160	0.159	24.250	-4.470	0.787
935	0.323	-0.000	28.160	-4.790	0.902
935	0.377	0.380	42.230	-4.220	0.680
935	-0.073	0.026	41.190	11.070	0.923
935	-0.097	0.017	47.560	10.990	0.835
935	-0.173	0.358	70.910	10.640	0.263
935	0.314	-0.003	48.660	15.180	0.856
936	0.067	0.085	24.130	-0.100	1.000
936	0.108	0.001	6.040	4.810	0.999
936	0.141	0.090	9.030	4.630	1.000
936	0.039	0.001	16.770	4.780	1.000
936	0.077	0.089	19.750	4.660	0.993
936	0.060	0.040	27.340	5.080	0.955
936	0.198	-0.002	4.340	-4.030	1.000
936	0.019	0.033	16.360	-9.270	0.994
936	-0.007	-0.000	37.120	0.030	0.953
936	0.108	0.017	10.030	8.250	0.988
936	0.049	0.153	26.710	14.330	0.825
936	-0.004	0.069	32.570	14.410	0.986
938	0.362	0.362	46.800	0.960	0.897
938	-0.117	0.142	37.080	3.410	0.986
938	-0.544	0.068	47.440	10.800	0.851
939	0.339	-0.094	47.320	0.580	0.847
939	0.112	-0.001	18.240	9.060	0.998
939	-0.176	0.035	39.310	9.380	0.984
940	0.158	0.048	18.820	16.180	0.999
940	-0.099	-0.046	41.570	15.670	0.992
940	0.204	0.017	54.440	15.870	0.862
941	0.125	-0.010	6.270	3.170	1.000
941	0.082	0.019	17.120	2.880	1.000
941	-0.029	0.156	46.100	2.300	0.967
942	-0.057	0.051	3.770	-3.360	0.998
942	0.091	0.040	9.250	5.610	1.000
942	0.017	0.023	9.490	-3.260	1.000
942	0.064	0.032	24.180	5.700	1.000
942	0.115	-0.007	18.030	-3.060	1.000
942	-0.009	-0.017	23.500	-3.160	0.975
942	0.114	0.008	29.210	5.600	0.997
943	0.032	-0.019	22.950	11.200	0.999
943	-0.080	-0.040	37.600	11.420	0.996
944	-0.015	-0.042	38.080	-3.190	0.979
944	-0.029	-0.065	32.400	5.590	0.803
944	-0.060	-0.205	24.950	5.750	0.822
944	0.099	-0.086	22.530	5.660	0.972
944	0.071	0.072	20.110	5.870	0.962
944	0.017	0.322	14.900	6.590	0.958
944	0.101	0.124	12.450	6.220	1.000
944	0.093	0.080	7.650	6.560	0.999
944	0.020	0.001	4.360	-2.590	0.999
945	0.070	0.035	11.880	2.620	0.999
945	0.127	0.016	3.780	-2.570	0.999
945	0.090	-0.040	9.990	-2.560	1.000
945	0.122	0.030	15.360	-2.250	1.000
945	0.092	0.084	17.240	2.760	0.999
945	0.045	0.047	22.340	2.950	0.921
945	0.062	0.024	22.140	-2.350	0.995
945	-0.012	0.039	27.000	-1.910	0.998
945	0.063	-0.071	37.460	3.410	0.993
945	0.047	0.060	43.080	2.720	0.995
945	0.081	-0.355	49.020	2.280	0.450
946	-0.026	0.091	48.740	-2.210	0.939
946	0.142	0.004	30.600	6.750	0.997
946	-0.008	0.010	35.480	6.140	1.000
946	0.020	0.114	39.160	-4.010	0.981
946	0.132	-0.223	29.330	-19.200	0.843
948	0.330	0.074	59.060	1.350	0.862
949	0.067	-0.038	21.880	13.680	0.992
950	0.066	0.036	45.710	3.580	0.921
951	0.017	0.065	17.370	8.750	1.000
951	0.093	0.038	17.340	11.970	0.999
951	0.009	0.041	24.150	5.720	0.988
951	-0.044	0.005	19.200	-4.580	0.999
951	0.099	0.056	35.740	0.950	0.993
951	0.058	0.039	19.820	-6.940	0.999
951	-0.185	0.012	19.740	-9.600	0.927
952	0.126	-0.034	7.680	-1.380	0.999
952	0.049	0.024	10.330	-4.970	1.000
952	0.015	0.038	14.610	-10.560	1.000
953	0.009	-0.098	16.730	-2.450	1.000
953	0.304	0.089	23.240	6.290	0.744
953	0.312	0.242	32.760	7.870	0.637
953	0.258	0.152	54.110	-0.600	0.926
954	0.058	0.013	9.490	-3.190	0.999
955	0.062	-0.006	20.430	8.360	1.000
955	0.016	0.027	25.490	8.540	0.993
955	-0.257	0.081	50.460	-20.460	0.989
956	-0.031	-0.057	16.820	-0.100	0.987
956	-0.016	-0.013	9.870	8.460	0.999
956	0.033	-0.019	7.220	4.210	0.999
956	-0.068	-0.038	19.600	4.690	1.000
956	0.042	0.012	23.420	8.370	0.999
956	-0.029	0.061	27.790	4.440	0.994
956	-1.065	-0.030	16.910	12.430	0.936
956	-0.022	0.138	23.990	12.860	0.721
958	-0.330	-0.263	13.840	5.570	0.996
958	-0.059	0.009	32.310	5.130	0.999
958	-0.250	-0.060	34.530	-2.770	0.866
959	0.066	0.258	51.520	-0.010	0.908
959	0.043	0.009	4.220	-2.850	1.000
959	-0.053	0.012	37.200	2.910	0.999
959	0.076	-0.023	14.500	-3.050	1.000
959	-0.085	-0.002	19.030	-2.820	1.000
959	0.092	0.018	22.810	-2.790	0.989
959	0.063	-0.029	32.580	-2.790	0.955
959	-0.149	-0.378	47.870	-2.690	0.497
959	-0.028	-0.132	52.560	12.170	0.980
959	0.107	0.035	52.470	17.720	0.947
960	-0.104	-0.114	58.910	3.770	0.883
962	-0.031	0.133	47.770	-2.600	0.922
962	0.115	0.011	19.140	-2.910	0.999
962	0.136	0.041	7.080	-3.580	0.999
962	0.218	-0.051	43.480	-6.520	0.798
962	0.119	0.024	29.870	-7.150	0.993
963	0.015	0.045	21.270	-0.940	0.994
963	-0.456	0.056	22.460	1.550	0.954
963	-0.043	0.213	32.530	16.120	0.993
963	0.243	0.200	17.290	9.820	0.990
964	-0.061	0.119	23.890	1.100	0.990
965	0.087	0.051	9.420	3.110	1.000
965	0.028	-0.018	8.560	5.560	1.000
965	0.034	0.078	23.350	2.960	0.998
965	-0.041	0.073	35.620	2.840	0.979
965	0.063	-0.006	28.510	-3.880	1.000
965	-0.189	0.150	34.610	-4.020	0.699
965	0.079	0.109	42.280	-3.230	0.987
967	-0.081	0.121	36.540	2.420	0.981
967	0.125	0.189	36.910	6.350	0.995
967	0.289	-0.105	50.110	9.620	0.704
968	0.284	0.108	45.140	-0.050	0.954
969	0.197	0.205	14.920	-8.070	0.998
970	0.076	0.012	16.140	3.930	0.999
970	0.044	-0.025	14.960	6.900	1.000
970	0.109	-0.007	36.570	-2.110	0.995
970	-0.047	-0.015	24.990	4.220	0.999
970	-0.017	-0.116	29.560	-7.630	0.979
972	0.117	0.050	4.270	4.560	0.997
972	-0.204	0.176	67.640	5.990	0.806
973	0.033	0.037	9.350	-3.060	0.999
974	0.406	-0.130	44.360	-0.260	0.904
974	0.089	-0.094	40.170	12.700	0.984
975	0.002	0.110	21.030	0.120	1.000
975	0.082	0.046	42.210	11.080	0.980
975	0.613	0.091	63.590	11.290	0.770
975	0.115	0.045	65.610	-3.870	0.699
976	0.131	0.035	13.570	2.610	0.999
976	-0.056	-0.060	24.910	2.360	0.999
976	0.107	-0.123	39.360	-2.830	0.996
977	-0.021	0.011	5.180	4.400	1.000
977	0.072	-0.104	12.900	-11.220	0.998
977	0.018	0.004	21.790	-20.990	0.265
977	0.113	-0.017	17.110	4.020	1.000
977	0.102	0.022	11.320	4.210	1.000
977	-0.095	0.043	22.630	-5.050	0.996
977	0.096	0.022	23.290	3.800	0.997
977	0.154	0.130	29.570	3.320	0.995
977	0.066	0.033	34.660	3.370	0.975
977	-0.087	-0.010	34.170	-2.740	1.000
977	-0.036	-0.004	26.760	-6.460	0.918
977	0.163	0.004	42.180	-6.080	0.899
978	0.050	0.052	18.270	3.280	1.000
978	0.013	0.029	25.720	3.670	0.997
979	0.670	0.120	37.550	0.160	0.964
980	0.079	0.004	33.530	8.230	0.985
980	0.083	0.066	16.410	9.130	0.996
980	-0.045	0.048	18.940	13.290	0.982
980	0.130	0.060	47.130	26.850	0.533
980	-0.078	-0.044	47.710	-18.710	0.941
981	0.328	0.053	20.770	4.970	0.993
981	0.443	0.294	29.960	5.850	0.992
982	0.035	-0.071	2.200	-3.490	0.998
982	0.326	-0.028	7.820	5.530	0.934
982	0.040	0.051	19.660	-2.810	1.000
982	0.135	-0.012	24.760	-2.540	0.999
982	-0.037	0.153	61.880	4.800	0.953
983	0.041	0.016	18.580	2.880	1.000
983	0.084	0.011	6.170	-2.450	0.990
983	0.132	-0.033	10.990	-2.510	1.000
983	0.058	0.008	26.460	2.560	0.997
983	0.017	0.047	43.420	-2.840	0.971
983	0.038	0.003	12.290	7.130	1.000
984	-0.057	0.047	53.340	15.750	0.933
985	0.068	-0.030	15.930	-2.940	1.000
985	0.061	-0.007	7.300	3.650	1.000
985	0.046	0.020	17.650	3.710	1.000
985	0.105	0.075	33.890	-2.840	0.997
985	-0.139	-0.008	17.880	7.950	0.967
985	0.119	0.032	26.040	3.880	0.998
985	0.359	-0.015	27.710	8.200	0.985
985	-0.267	0.155	48.920	4.530	0.899
985	0.234	0.175	52.710	0.490	0.979
985	0.241	0.062	66.080	-2.170	0.892
986	0.139	0.067	1.580	-2.780	0.980
986	0.133	0.011	7.780	-2.930	1.000
986	0.105	0.015	8.380	4.490	1.000
986	0.085	0.066	13.780	4.450	1.000
986	0.238	-0.065	16.260	-2.860	1.000
986	0.009	0.106	19.350	4.220	1.000
986	0.107	-0.043	22.610	-3.070	0.988
986	0.363	-0.170	54.190	5.870	0.782
986	-0.149	-0.064	70.810	1.470	0.276
987	0.067	0.068	12.520	5.660	1.000
987	0.125	-0.052	17.720	5.530	0.998
987	0.055	-0.083	7.940	-5.170	0.997
987	0.021	-0.037	5.590	-5.360	1.000
988	0.034	-0.021	18.400	16.000	0.993
988	0.104	-0.085	31.430	16.080	0.996
988	0.367	-0.046	55.560	15.450	0.809
989	0.370	0.227	24.930	4.730	0.992
990	0.084	-0.137	11.590	8.930	0.999
990	0.133	-0.226	55.850	6.800	0.925
991	0.218	0.137	29.630	-0.750	0.939
991	-0.069	0.018	19.450	3.770	1.000
991	-0.035	0.066	26.250	3.620	0.999
991	0.041	-0.065	38.150	3.720	0.958
991	0.022	-0.130	53.480	3.730	0.459
992	0.051	0.042	14.840	-2.720	1.000
992	0.090	0.028	19.930	-2.430	1.000
992	0.035	0.032	25.460	-2.380	0.982
992	0.120	-0.026	56.980	5.170	0.876
992	0.130	-0.001	34.360	5.540	0.997
992	0.128	0.020	11.540	5.410	0.996
992	0.074	0.050	16.620	5.310	1.000
993	0.003	0.015	43.980	-11.090	0.989
994	-0.041	-0.035	31.060	19.510	0.999
994	0.200	0.021	36.490	19.370	0.970
994	-0.172	-0.021	44.070	19.230	0.985
994	0.116	-0.282	54.880	18.740	0.534
995	-0.027	0.034	7.710	3.120	0.998
995	0.022	0.142	17.760	1.260	0.999
995	0.018	0.211	24.210	2.230	0.986
995	-0.020	0.127	29.400	-0.610	0.993
995	0.002	0.272	37.820	6.210	0.997
996	0.204	0.064	0.640	-2.870	0.925
996	0.051	0.023	4.480	3.260	0.999
996	-0.109	0.042	9.040	3.580	0.973
996	-0.045	0.080	9.430	-2.750	1.000
996	0.195	0.185	18.310	-8.070	0.358
996	0.006	0.048	22.290	3.930	1.000
996	0.079	0.007	22.010	-2.700	1.000
996	-0.085	0.009	26.850	-2.510	0.999
997	0.047	-0.077	20.270	8.130	0.999
997	0.070	-0.075	55.220	7.760	0.924
998	0.110	0.079	38.670	0.600	0.993
998	0.124	-0.006	14.010	-2.730	0.999
998	0.054	-0.044	19.310	-2.430	0.997
998	0.100	0.145	37.650	-2.590	0.999
998	0.099	-0.030	15.670	7.690	0.999
998	-0.004	0.043	21.270	8.000	0.998
998	0.048	-0.033	28.930	8.070	0.998
998	0.318	-0.061	62.370	-2.660	0.471
999	-0.280	0.275	43.460	3.220	0.959
999	-0.003	0.030	24.560	4.750	0.785
1000	0.003	0.035	14.550	-6.270	1.000
1000	0.007	-0.125	49.560	2.500	0.950
1000	-0.225	0.084	47.260	8.150	0.830
1001	-0.026	0.194	34.090	8.990	0.999
1002	0.512	0.031	29.480	-0.680	0.941
1002	0.036	0.009	17.630	3.820	1.000
1002	-0.023	0.060	24.450	3.710	0.999
1002	-0.040	-0.001	36.350	3.850	0.884
1002	-0.015	0.278	51.640	3.880	0.497
1003	0.093	0.009	6.210	5.020	0.996
1003	0.062	0.027	5.010	-4.710	0.998
1003	0.006	0.050	16.830	5.390	1.000
1003	0.111	0.052	22.040	5.130	0.994
1003	0.074	0.052	12.030	-5.360	0.943
1003	0.100	0.017	9.680	-5.520	0.989
1004	-0.085	0.017	33.880	3.240	0.996
1005	0.017	0.051	14.640	-3.120	1.000
1006	-0.041	0.107	42.650	8.960	0.955
1007	0.144	-0.005	7.720	6.920	1.000
1007	0.005	-0.098	10.340	6.480	0.998
1007	0.105	-0.110	12.670	6.430	0.997
1007	0.006	-0.007	18.270	6.020	0.992
1007	-0.038	-0.022	27.610	5.900	0.987
1007	0.101	0.058	26.250	-2.620	0.999
1008	-0.042	0.155	34.680	-1.430	0.914
1009	0.021	0.207	30.150	2.100	0.999
1009	0.174	0.510	40.860	1.680	0.717
1009	-0.058	0.284	42.050	-1.430	0.955
1009	-0.057	0.116	23.020	5.150	0.996
1009	-0.020	0.295	52.400	0.520	0.932
1010	0.074	-0.035	3.880	-2.900	1.000
1010	0.062	0.037	4.610	4.470	1.000
1010	0.021	0.037	9.940	4.430	1.000
1010	0.142	0.030	12.420	-2.980	1.000
1010	0.036	0.053	15.410	4.270	1.000
1010	0.062	-0.036	18.590	-3.060	0.999
1010	-0.050	-0.087	33.730	-2.630	0.432
1010	0.272	-0.105	47.710	-1.970	0.914
1010	0.264	0.137	50.210	5.960	0.891
1011	0.073	0.149	7.900	7.300	0.996
1011	0.040	0.176	10.240	7.750	0.994
1011	0.013	0.038	26.330	-2.860	0.991
1011	-0.002	-0.019	15.600	-3.830	0.999
1011	0.093	-0.131	16.120	8.610	0.997
1011	0.076	-0.080	18.640	8.740	0.993
1011	-0.017	-0.296	21.470	9.090	0.987
1011	0.129	0.020	26.510	9.310	0.996
1011	-0.257	-0.225	64.430	13.680	0.831
1012	-0.102	0.030	5.960	3.470	1.000
1012	-0.093	0.036	6.550	-2.620	0.999
1012	0.025	0.012	15.160	3.490	1.000
1012	-0.162	0.031	15.570	-2.560	0.999
1012	-0.199	0.162	25.930	-2.520	0.994
1012	0.047	-0.037	26.360	3.650	0.992
1013	-0.010	0.148	18.910	-0.170	0.988
1013	0.169	-0.004	9.420	8.030	0.999
1013	0.024	0.050	6.780	3.730	1.000
1013	-0.092	0.070	19.160	8.540	0.830
1013	-0.036	0.012	18.070	4.340	1.000
1013	0.079	-0.017	29.710	4.830	0.999
1013	0.260	0.042	37.810	4.550	0.969
1013	0.138	0.144	33.360	12.920	0.977
1014	-0.072	0.013	21.960	3.390	1.000
1015	0.036	0.068	6.220	5.590	1.000
1015	0.017	0.011	6.390	-3.240	0.999
1015	0.039	0.042	21.060	5.720	1.000
1015	0.114	-0.017	14.900	-3.050	1.000
1015	-0.019	-0.014	20.360	-3.140	0.994
1015	0.100	0.022	26.110	5.620	0.998
1016	0.157	0.058	18.630	0.420	0.999
1016	-0.083	0.001	24.910	0.050	0.966
1016	0.038	0.054	1.590	-3.050	0.992
1016	0.093	0.012	18.260	-2.940	1.000
1016	0.123	0.004	24.110	-2.610	0.997
1016	-0.117	0.094	29.920	-2.250	0.989
1016	-0.115	0.074	53.430	18.060	0.991
1018	-0.080	-0.029	11.200	-2.810	1.000
1020	-0.037	0.085	6.080	2.610	0.972
1020	0.104	0.182	15.770	2.760	0.960
1020	0.034	0.159	24.070	-0.230	0.998
1020	0.154	0.091	31.240	1.890	0.850
1020	-0.509	-0.258	47.800	5.780	0.690
1021	0.006	-0.022	18.180	4.560	0.999
1021	-0.063	0.074	41.580	3.870	0.963
1021	-0.070	-0.008	28.250	8.740	0.987
1021	0.272	0.042	16.590	15.260	0.980
1021	-0.061	-0.019	45.140	-3.180	0.974
1022	0.189	-0.018	3.350	3.160	0.996
1022	-0.055	-0.054	24.790	-3.590	0.998
1022	0.206	-0.183	48.980	9.780	0.768
1022	-0.243	-0.197	42.820	15.330	0.945
1023	0.200	0.116	21.450	3.610	0.996
1023	0.325	0.150	39.270	20.690	0.914
1023	-0.042	0.160	32.540	0.200	0.991
1024	0.124	0.004	27.550	24.010	0.986
1024	0.230	0.048	32.630	24.380	0.996
1024	-0.002	0.029	38.330	24.860	0.968
1024	0.076	0.013	43.220	25.250	0.967
1024	0.068	-0.242	49.180	25.720	0.769
1025	-0.227	-0.059	9.630	3.690	1.000
1025	0.254	0.056	53.450	-3.190	0.826
1026	-0.126	-0.033	23.620	2.180	0.998
1026	-0.260	0.125	39.730	0.430	0.980
1027	0.718	0.134	23.620	-0.010	0.980
1028	0.109	-0.040	6.080	-3.390	0.993
1028	0.025	0.055	12.020	-4.080	1.000
1028	0.075	-0.061	29.200	10.960	0.999
1028	0.048	0.060	60.890	6.240	0.866
1028	0.090	-0.059	24.030	-4.050	0.997
1028	-0.607	0.060	29.000	-4.550	0.833
1028	-0.120	0.028	34.970	-4.750	0.895
1028	0.298	0.070	51.560	-5.550	0.301
1030	0.092	0.068	19.810	5.680	0.997
1032	-0.045	0.057	38.830	-2.700	0.999
1032	0.116	0.034	29.150	-3.200	1.000
1032	0.068	0.056	28.190	-7.170	0.999
1032	0.022	-0.016	40.980	-12.660	0.999
1034	0.035	0.047	18.810	8.490	0.999
1034	0.013	0.092	33.090	8.350	0.998
1034	-0.038	0.174	51.680	7.930	0.932
1035	0.151	-0.114	7.230	-3.560	0.998
1035	0.040	-0.004	4.790	2.960	0.999
1035	0.089	-0.021	19.900	-3.940	0.999
1035	-0.004	-0.108	13.910	-3.920	0.999
1035	0.246	0.069	37.640	1.830	0.975
1035	-0.087	0.000	21.760	2.400	0.993
1035	0.230	0.019	25.030	-4.320	0.967
1035	0.231	-0.086	31.610	-4.520	0.986
1035	0.213	0.012	36.280	-4.440	0.993
1038	0.020	-0.033	12.160	-5.360	0.996
1038	0.046	0.069	26.310	-21.920	0.964
1038	0.103	-0.064	28.630	-22.070	0.922
1038	0.002	0.054	21.640	5.370	1.000
1038	-0.023	0.073	24.750	3.020	0.996
1038	0.021	0.076	30.600	-9.800	0.988
1038	0.138	-0.020	40.110	-19.050	0.946
1038	0.044	0.005	40.570	-21.520	0.981
1038	0.125	-0.086	27.930	5.690	0.947
1038	-0.083	0.041	39.790	-2.880	0.983
1038	0.025	0.041	51.210	0.190	0.995
1039	0.356	-0.014	43.840	1.630	0.946
1039	0.197	0.096	41.070	6.170	0.983
1039	0.099	0.064	9.020	3.740	0.999
1039	0.586	0.259	57.480	13.900	0.700
1040	0.013	0.034	12.990	9.080	0.999
1040	0.052	0.041	18.170	9.020	0.999
1040	0.096	-0.005	37.980	8.940	0.998
1041	0.117	-0.012	7.350	3.050	1.000
1041	-0.011	-0.030	52.850	3.540	0.615
1042	0.033	0.017	14.260	4.420	1.000
1042	-0.002	0.049	21.710	3.490	0.999
1042	0.073	0.078	37.890	0.830	0.973
1042	0.145	0.065	60.940	-5.140	0.730
1043	0.154	0.030	5.300	-2.960	0.999
1043	0.027	0.011	7.530	6.100	0.999
1043	0.072	0.085	15.680	6.060	1.000
1043	-0.465	-0.041	42.120	3.670	0.957
1043	0.233	0.041	22.170	6.290	0.989
1043	0.139	-0.009	33.060	6.490	0.972
1043	-0.061	0.038	54.860	-2.720	0.951
1043	0.231	-0.069	47.620	-8.200	0.509
1044	0.064	0.046	3.170	-2.860	0.999
1044	0.074	0.059	9.460	-3.250	1.000
1044	0.023	-0.026	15.090	-5.060	0.997
1044	0.002	-0.009	34.240	7.010	0.999
1044	0.089	0.065	34.310	10.130	1.000
1044	0.005	0.020	35.430	-6.470	0.951
1044	-0.076	0.051	34.570	15.710	0.996
1045	0.073	-0.003	23.450	0.650	0.999
1045	0.096	0.087	11.310	5.950	1.000
1045	0.043	0.139	22.710	6.200	1.000
1045	0.042	-0.102	25.770	5.950	0.978
1045	0.122	0.091	31.320	3.010	0.977
1045	0.052	0.016	32.870	0.470	0.917
1046	-0.003	0.409	16.640	3.890	0.788
1047	-0.065	0.070	54.050	-7.630	0.911
1048	0.106	0.007	10.820	8.440	0.999
